Customer_ID,First Name,Last Name,DOB,Customer Type,PAN,Product Name,Date_of_joining,Date_of_exit,Deceased_Flag,Gender,Martial_Status,PEP_Flag,CTF_Flag,Country_of_residence,Country_of_Origin,Risk_level,Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9875,Alard,Patry,17-01-2000,Private Organization,435-52-2868,P7,05-12-2008,03-07-2010,FALSE,M,Not Married,FALSE,TRUE,Chad,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,Cesya,Polet,31-07-1986,Retail Customer,863-78-9710,Forex,02-01-2002,20-04-2019,TRUE,F,Not Married,FALSE,FALSE,Sweden,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8779,Gypsy,Dreakin,25-05-2006,Public Organization,755-12-6376,Freit,29-04-2011,10-06-2012,TRUE,M,Not Married,TRUE,TRUE,Indonesia,Angola,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8484,Adrienne,Demicoli,01-10-1978,Retail Customer,404-71-3780,Securities,05-03-2003,26-04-2008,FALSE,M,Not Married,FALSE,FALSE,Argentina,Japan,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,Clay,Corless,23-01-2007,Ship,699-15-5085,Forex,23-08-2000,08-11-2005,FALSE,F,Married,FALSE,TRUE,United States,Kenya,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,Jayne,Brik,21-02-1978,Retail Customer,774-65-8357,Freit,06-03-2015,12-09-2006,FALSE,F,Not Married,FALSE,TRUE,Nigeria,Spain,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,Ingeborg,Teulier,29-01-1982,Public Organization,554-12-8793,Securities,20-04-2020,04-02-2018,TRUE,F,Married,FALSE,FALSE,Bulgaria,Sweden,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5936,Abbie,Peiro,23-09-1983,Retail Customer,820-79-9990,Forex,03-08-2010,08-04-2012,FALSE,M,Not Married,FALSE,FALSE,Indonesia,Panama,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,Diego,Aguirrezabal,15-08-1988,Retail Customer,178-37-9207,Freit,21-05-2008,17-04-2018,TRUE,M,Married,FALSE,FALSE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,Judah,Primak,12-02-1980,Private Organization,728-31-5870,Securities,19-05-2007,13-07-2019,FALSE,F,Married,FALSE,TRUE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7514,Ernest,Jostan,15-03-2004,Public Organization,888-53-8197,Forex,01-04-2017,28-02-2018,TRUE,F,Married,FALSE,TRUE,Argentina,Tajikistan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,Quinn,Benit,07-11-1984,Private Organization,581-50-1057,Freit,15-04-2011,19-05-2010,TRUE,M,Not Married,FALSE,TRUE,Indonesia,Colombia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,Shauna,Aronstam,14-03-2002,Public Organization,461-78-3062,Securities,14-12-2003,22-09-2011,TRUE,F,Married,TRUE,TRUE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7815,Roddy,Eddy,23-12-2001,Retail Customer,692-47-5230,P1,22-01-2020,29-11-2005,TRUE,M,Married,TRUE,TRUE,Russia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9175,Rena,Malshinger,18-02-1979,Private Organization,297-56-7385,P2,10-07-2012,03-01-2020,TRUE,F,Not Married,TRUE,FALSE,Serbia,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,Chandra,Cantillon,17-10-1988,Private Organization,351-64-8792,P3,21-04-2008,12-03-2011,TRUE,M,Married,TRUE,TRUE,Bhutan,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,Angie,Brigham,07-01-2014,Public Organization,291-59-2431,P4,20-10-2009,09-10-2013,FALSE,M,Married,TRUE,FALSE,China,Georgia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,Zuzana,Matei,15-06-1992,Public Organization,509-56-0326,P5,23-02-2020,17-01-2008,FALSE,F,Married,TRUE,TRUE,Poland,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9468,Tye,Grimsdyke,29-10-1987,Ship,541-55-7589,P6,29-08-2018,07-11-2013,FALSE,M,Married,FALSE,TRUE,Colombia,Iraq,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7167,Blondell,Maryman,03-10-1980,Retail Customer,436-19-1628,P7,21-10-2002,08-07-2019,TRUE,M,Not Married,TRUE,FALSE,Indonesia,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6698,Jeanelle,Cogle,20-01-2014,Public Organization,154-52-6457,P8,29-12-2001,26-01-2020,TRUE,M,Married,TRUE,FALSE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,Trent,Vautier,01-03-1980,Retail Customer,736-50-3026,P9,05-06-2013,30-10-2006,TRUE,F,Married,FALSE,TRUE,Venezuela,Brazil,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8982,Hansiain,Nanetti,26-10-2007,Ship,114-72-2829,P10,28-06-2019,16-03-2012,TRUE,M,Married,FALSE,TRUE,Indonesia,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,Jacques,Lewty,08-05-1987,Private Organization,259-58-7258,P11,31-08-2012,21-09-2005,FALSE,M,Married,TRUE,TRUE,Indonesia,Vietnam,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,Thain,Catterill,25-06-2001,Private Organization,668-64-8459,P12,24-07-2013,19-11-2013,FALSE,F,Not Married,TRUE,TRUE,China,Sri Lanka,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7832,Hammad,Dewbury,21-05-1980,Retail Customer,305-79-6966,P13,08-06-2001,14-12-2006,FALSE,M,Not Married,TRUE,TRUE,China,Chile,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,Idell,Itzkovsky,17-09-1975,Private Organization,141-50-9219,P14,03-05-2011,17-01-2020,FALSE,F,Not Married,TRUE,FALSE,Brazil,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5895,Ronni,Gerriets,28-08-2008,Retail Customer,225-92-3263,P15,03-10-2018,30-04-2010,FALSE,M,Married,TRUE,FALSE,China,Vietnam,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6618,Carmella,Klarzynski,16-06-1995,Ship,256-09-8167,P16,04-02-2018,09-12-2016,FALSE,F,Married,FALSE,TRUE,Ukraine,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,Emilee,Osichev,02-10-1994,Ship,688-38-3345,P17,07-04-2007,04-05-2018,TRUE,M,Not Married,TRUE,TRUE,China,Japan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7269,Brandise,Aslum,24-12-1995,Ship,426-95-9862,P1,21-02-2019,05-11-2018,TRUE,M,Married,FALSE,FALSE,China,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8022,Stephannie,Chalfont,10-09-1983,Retail Customer,698-28-9195,P2,22-11-2005,24-07-2010,TRUE,M,Not Married,FALSE,TRUE,Russia,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,Robert,Sartain,15-10-1996,Public Organization,671-14-4794,P3,07-10-2000,30-11-2016,FALSE,F,Married,TRUE,TRUE,Philippines,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,Barbabas,Infantino,03-05-2008,Public Organization,554-15-6230,P4,04-02-2000,08-12-2012,TRUE,F,Not Married,TRUE,FALSE,South Africa,Greece,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,Timmy,Davidov,06-01-2005,Public Organization,625-45-1818,P5,20-02-2003,25-12-2012,FALSE,M,Not Married,TRUE,TRUE,Sweden,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8544,Errick,Jelleman,17-05-1977,Private Organization,871-42-8502,P6,05-06-2019,12-04-2016,FALSE,M,Married,FALSE,FALSE,Indonesia,Barbados,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5827,Carter,Bristo,02-10-1988,Retail Customer,527-14-7429,P7,09-06-2018,22-04-2015,FALSE,M,Not Married,FALSE,FALSE,Bangladesh,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,Hortensia,Teager,01-11-1988,Public Organization,815-52-4022,P8,16-10-2004,03-03-2010,TRUE,M,Married,TRUE,FALSE,Russia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,Rikki,Byre,02-02-1981,Private Organization,298-73-7405,P9,15-11-2001,01-03-2016,FALSE,F,Married,FALSE,TRUE,Belarus,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,Jordanna,Housecroft,24-12-2015,Ship,878-05-8932,P10,25-02-2019,14-12-2014,TRUE,F,Not Married,TRUE,TRUE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,Gav,Nannetti,16-03-1980,Public Organization,116-62-3890,P11,18-05-2012,08-03-2013,FALSE,M,Not Married,TRUE,FALSE,Thailand,Canada,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,Hakim,Banstead,02-06-1996,Ship,820-30-3968,P12,27-03-2003,17-03-2010,FALSE,F,Not Married,FALSE,FALSE,Madagascar,Czech Republic,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,Selestina,Ridgedell,15-05-1992,Private Organization,517-67-9679,P13,30-01-2020,09-11-2017,FALSE,F,Married,FALSE,TRUE,France,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5860,Reilly,Drew-Clifton,21-10-2013,Private Organization,542-52-0208,P14,15-01-2020,10-02-2011,TRUE,M,Not Married,FALSE,FALSE,China,Morocco,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,Blancha,McNamara,13-05-1997,Ship,315-75-5188,P15,18-11-2008,07-12-2019,TRUE,M,Married,TRUE,FALSE,Philippines,Venezuela,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8622,Dael,Haw,18-02-1998,Ship,759-93-2864,P16,07-03-2005,16-02-2008,FALSE,M,Not Married,FALSE,TRUE,China,Pakistan,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,Darbee,Stoving,25-05-1989,Public Organization,804-08-2551,Securities,27-08-2016,02-11-2005,TRUE,F,Not Married,TRUE,FALSE,Indonesia,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8825,Travers,Stephens,06-06-1995,Retail Customer,396-21-6083,Forex,06-09-2003,25-07-2009,FALSE,M,Not Married,FALSE,TRUE,Portugal,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6624,Beatrix,Hathaway,08-01-2014,Public Organization,620-77-9617,Freit,03-04-2019,25-04-2014,TRUE,M,Married,FALSE,FALSE,Indonesia,Russia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,Myrtie,Barbara,30-01-1994,Retail Customer,168-69-7877,P13,10-11-2003,18-02-2013,TRUE,F,Married,FALSE,FALSE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8768,Beryl,Grinyakin,31-03-1993,Public Organization,423-41-4828,P17,22-06-2017,18-05-2006,FALSE,M,Married,TRUE,FALSE,Indonesia,Argentina,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,Ros,Nucator,18-06-2006,Ship,400-92-7609,P4,25-07-2015,02-08-2013,TRUE,F,Not Married,FALSE,FALSE,Indonesia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,Cherice,Reggiani,09-09-2010,Private Organization,404-16-9371,P5,05-07-2010,02-03-2015,TRUE,M,Married,FALSE,TRUE,Russia,Tunisia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8845,Gayelord,Sexton,19-08-1994,Ship,590-05-7089,P6,05-02-2002,02-06-2009,TRUE,F,Not Married,FALSE,FALSE,Yemen,Afghanistan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,Iggie,Henrique,07-06-1997,Retail Customer,898-48-8057,P7,25-07-2007,12-10-2019,TRUE,M,Married,FALSE,TRUE,Russia,United States,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,Dilan,Petranek,26-01-2005,Retail Customer,232-94-4014,Forex,29-07-2009,09-08-2007,TRUE,F,Not Married,FALSE,FALSE,Brazil,Albania,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,Hailey,Arents,10-12-2012,Ship,214-60-7988,Freit,30-11-2012,04-02-2012,TRUE,F,Not Married,FALSE,FALSE,Indonesia,Czech Republic,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,Benedetta,Janikowski,30-03-2001,Retail Customer,496-27-5185,Securities,24-11-2006,24-08-2020,FALSE,F,Not Married,FALSE,TRUE,Canada,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6863,Michel,Daws,15-03-1982,Retail Customer,485-91-5153,P17,14-03-2002,07-11-2013,FALSE,F,Not Married,TRUE,FALSE,Indonesia,Bulgaria,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7836,Leonora,O'Sheerin,08-03-2006,Ship,101-29-6381,P4,10-06-2001,27-03-2020,TRUE,M,Not Married,FALSE,TRUE,Indonesia,United States,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8599,Edgar,Counihan,02-09-1984,Private Organization,211-25-9885,P5,09-05-2005,26-09-2016,TRUE,F,Not Married,TRUE,FALSE,Russia,Kyrgyzstan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,Galvin,Bunning,29-09-2008,Public Organization,326-66-9264,P6,03-01-2009,17-11-2008,FALSE,M,Not Married,TRUE,FALSE,Somalia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,Octavius,Wem,23-06-1975,Private Organization,151-25-8860,P7,28-08-2000,18-11-2016,TRUE,M,Married,TRUE,TRUE,Japan,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,Dreddy,Storrs,04-10-1992,Retail Customer,629-17-6168,Forex,03-04-2013,27-11-2008,TRUE,F,Married,FALSE,FALSE,China,Uruguay,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,Con,Baughan,02-06-1977,Private Organization,729-34-7170,Freit,18-02-2008,18-01-2006,FALSE,F,Not Married,FALSE,TRUE,Mexico,Ukraine,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,Elane,Eat,16-10-1990,Ship,883-14-2538,Securities,11-01-2013,29-12-2005,FALSE,M,Married,TRUE,TRUE,Hungary,Kenya,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6846,Lanie,Gyngyll,19-12-2015,Private Organization,802-59-7004,Forex,16-02-2000,14-01-2005,TRUE,M,Married,FALSE,TRUE,Sweden,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9166,Taddeusz,Hellwich,20-01-1979,Public Organization,224-59-4420,Freit,24-04-2006,08-03-2012,TRUE,M,Married,TRUE,TRUE,Indonesia,Afghanistan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8923,Gayelord,Faussett,11-03-1983,Public Organization,411-88-1155,Securities,16-05-2014,22-05-2005,FALSE,M,Not Married,TRUE,TRUE,Philippines,Guinea,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,Yankee,Spurett,09-06-2003,Ship,380-69-3402,Forex,13-11-2004,14-08-2008,FALSE,F,Married,FALSE,TRUE,Canada,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8485,Hubie,Arbuckel,08-06-2000,Ship,131-79-7279,Freit,04-08-2003,12-02-2009,FALSE,F,Married,FALSE,FALSE,Sri Lanka,Uganda,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5797,Les,Nicolson,16-05-1980,Public Organization,105-35-3410,Securities,13-11-2013,10-02-2006,FALSE,M,Not Married,TRUE,TRUE,France,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,Grayce,Oakes,18-12-2011,Private Organization,107-75-0116,Forex,29-01-2004,14-12-2005,FALSE,F,Married,FALSE,TRUE,Malawi,North Korea,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,Talbert,Busson,07-01-1984,Private Organization,610-30-4069,Freit,23-03-2005,14-04-2010,TRUE,F,Married,FALSE,FALSE,Greece,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,Debi,Chaucer,24-06-1985,Ship,467-69-0239,Securities,27-04-2006,08-12-2016,TRUE,M,Not Married,FALSE,TRUE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9651,Laurel,Shurmer,13-12-2012,Public Organization,524-75-1172,P1,05-11-2009,31-05-2009,TRUE,F,Married,TRUE,TRUE,Indonesia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6110,Sileas,Midner,30-06-2003,Private Organization,441-61-5044,P2,10-10-2008,24-03-2009,FALSE,F,Not Married,FALSE,FALSE,Chile,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,Yvon,Delmage,07-10-1995,Ship,522-12-7527,P3,23-03-2004,18-03-2019,TRUE,F,Not Married,TRUE,TRUE,Madagascar,Vietnam,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8644,Delphine,Blackstone,06-03-2004,Retail Customer,784-92-1788,P4,10-01-2005,27-01-2016,TRUE,F,Married,TRUE,FALSE,Sweden,Canada,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9520,Devondra,Praill,08-09-2011,Public Organization,817-57-5106,P5,16-10-2015,15-09-2008,FALSE,F,Married,TRUE,FALSE,China,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,Paul,Leitch,04-01-2006,Ship,428-98-5880,P6,07-07-2008,08-08-2009,FALSE,M,Married,FALSE,TRUE,China,Bosnia and Herzegovina,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,Adolphus,Dairton,20-06-2010,Private Organization,272-75-9685,P7,07-06-2008,26-02-2014,FALSE,F,Not Married,FALSE,FALSE,Poland,Portugal,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8775,Barbe,McCourtie,19-07-1999,Public Organization,753-30-1206,P8,30-07-2002,11-06-2018,TRUE,F,Married,FALSE,FALSE,Indonesia,France,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,Gerardo,Thornally,02-01-2009,Public Organization,813-98-7693,P9,18-08-2004,15-08-2014,FALSE,F,Not Married,TRUE,FALSE,Russia,Philippines,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,Evin,Sebright,24-02-1997,Public Organization,259-50-0197,P10,27-06-2015,18-02-2014,TRUE,M,Not Married,FALSE,TRUE,Bosnia and Herzegovina,France,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6070,Rochester,Rowesby,26-12-1988,Public Organization,550-03-8598,P11,26-07-2019,26-10-2016,FALSE,F,Married,TRUE,FALSE,Sri Lanka,Panama,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,Wyatt,Marjot,27-07-2001,Retail Customer,189-49-0652,P12,17-05-2017,27-04-2012,FALSE,F,Not Married,TRUE,FALSE,Russia,France,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,Ilario,Gerardeaux,03-04-1975,Public Organization,277-27-1839,P13,03-11-2011,10-04-2014,TRUE,F,Married,TRUE,FALSE,Ukraine,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9261,Alexis,Dann,07-02-1982,Private Organization,673-14-1000,P14,14-11-2005,20-07-2013,FALSE,M,Married,FALSE,FALSE,Brazil,Honduras,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,Wendel,Wickman,27-10-2004,Retail Customer,472-85-1017,P15,29-06-2016,27-04-2015,TRUE,F,Married,TRUE,FALSE,Russia,France,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,Auguste,Yearron,27-11-1997,Retail Customer,360-87-2395,P16,23-03-2002,31-01-2005,FALSE,M,Married,FALSE,TRUE,China,Nepal,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9591,Victor,Gudgion,14-02-2014,Retail Customer,195-54-5856,P17,17-05-2011,08-02-2020,FALSE,F,Not Married,TRUE,TRUE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,Reid,Jolland,02-01-1975,Public Organization,571-31-4410,P1,22-07-2012,13-04-2014,TRUE,F,Not Married,TRUE,TRUE,Costa Rica,Yemen,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,Elvis,Rumming,05-05-1988,Public Organization,336-47-2041,P2,04-02-2003,21-01-2011,TRUE,F,Married,TRUE,TRUE,Poland,Honduras,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9639,Nicoline,Challice,28-05-1997,Private Organization,896-28-3263,P3,27-11-2002,28-03-2016,FALSE,M,Married,TRUE,TRUE,Brazil,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9512,Hinze,Scini,09-01-1999,Public Organization,863-36-7266,P4,12-06-2010,04-10-2018,TRUE,F,Not Married,FALSE,FALSE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,Karilynn,Towriss,11-02-2001,Retail Customer,430-85-3318,P5,11-11-2008,27-03-2017,FALSE,M,Married,TRUE,FALSE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9847,Shauna,Knightsbridge,18-05-2003,Private Organization,808-72-4155,P6,16-05-2001,08-12-2007,FALSE,F,Not Married,TRUE,TRUE,China,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,Lionello,Peetermann,06-11-2009,Private Organization,188-11-5040,P7,01-01-2003,30-09-2011,FALSE,F,Married,FALSE,TRUE,Argentina,Poland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7069,Ricky,Butterwick,11-04-2010,Public Organization,703-49-8932,P8,29-05-2016,03-09-2020,TRUE,M,Married,TRUE,TRUE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,Christoffer,Bavidge,25-08-2000,Ship,221-91-6562,P9,16-08-2018,26-01-2005,TRUE,F,Married,FALSE,TRUE,Sweden,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,Willey,Egar,16-06-1978,Private Organization,779-81-8917,P10,13-01-2009,23-03-2017,TRUE,M,Married,FALSE,TRUE,China,United States,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8594,Vaughn,Bitten,29-12-2012,Private Organization,305-04-4058,P11,22-04-2014,10-02-2013,TRUE,F,Not Married,FALSE,FALSE,Russia,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9769,Bobine,Westcarr,06-09-2003,Public Organization,119-07-8199,P12,11-05-2016,14-04-2020,FALSE,M,Married,TRUE,FALSE,Ghana,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,Brandea,de Vaen,16-07-1987,Private Organization,894-93-9634,P13,08-10-2007,05-03-2006,FALSE,F,Married,TRUE,FALSE,Israel,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7807,Martie,Windle,23-12-2015,Ship,612-62-2218,P14,17-04-2016,10-08-2017,FALSE,F,Married,FALSE,FALSE,Croatia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,Regine,Willgoss,26-02-1987,Retail Customer,607-44-4264,P15,10-02-2016,04-08-2020,FALSE,M,Married,FALSE,TRUE,Philippines,Panama,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,Harriette,Wafer,24-10-1976,Retail Customer,355-32-9698,P16,06-02-2018,29-12-2011,FALSE,M,Not Married,FALSE,FALSE,Indonesia,Belarus,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,Binky,Forstall,02-05-1994,Private Organization,836-80-2796,Securities,20-10-2005,08-01-2014,FALSE,F,Married,TRUE,FALSE,Bulgaria,Thailand,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,Briggs,Brosoli,16-12-2007,Public Organization,836-64-8930,Forex,13-01-2009,05-08-2020,FALSE,F,Not Married,FALSE,TRUE,United States,Ireland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,Abby,Bonner,27-04-1979,Public Organization,769-56-0674,Freit,16-11-2012,01-10-2016,TRUE,F,Not Married,TRUE,FALSE,Indonesia,Sierra Leone,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,Lek,Paulich,27-03-1985,Retail Customer,852-95-8744,P13,04-06-2015,09-03-2019,FALSE,M,Married,FALSE,TRUE,Cuba,Cuba,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8859,Ab,Struther,25-06-2001,Public Organization,813-62-5889,P17,16-04-2011,21-09-2016,FALSE,M,Married,FALSE,FALSE,Peru,Bangladesh,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5908,Adena,Jurasek,19-07-2010,Public Organization,133-35-7759,P4,12-02-2020,23-08-2007,FALSE,M,Married,TRUE,FALSE,Poland,Bolivia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8455,Madlin,Thacker,04-05-1979,Private Organization,219-68-2825,P5,01-03-2005,13-01-2017,FALSE,F,Married,TRUE,FALSE,Portugal,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7928,Ax,Blanko,24-09-2005,Retail Customer,289-86-3559,P6,15-06-2020,07-08-2009,TRUE,M,Not Married,TRUE,TRUE,Philippines,Japan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7475,Sabina,Peetermann,01-04-2015,Ship,402-42-2371,P7,26-11-2019,10-05-2018,TRUE,F,Not Married,TRUE,TRUE,Philippines,France,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6066,Renaldo,Turford,31-05-1975,Ship,628-23-0512,Forex,25-05-2011,15-01-2010,TRUE,M,Not Married,FALSE,FALSE,Venezuela,Madagascar,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6940,Kass,Corbridge,08-10-1976,Public Organization,659-30-5172,Freit,26-04-2003,02-03-2007,FALSE,F,Not Married,TRUE,FALSE,Sweden,Poland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
